date,state,lat,long,cases,deaths
13/03/20,Maryland,39.045755,-76.641271,18,0
14/03/20,Maryland,39.045755,-76.641271,27,0
15/03/20,Maryland,39.045755,-76.641271,32,0
16/03/20,Maryland,39.045755,-76.641271,39,0
17/03/20,Maryland,39.045755,-76.641271,57,0
18/03/20,Maryland,39.045755,-76.641271,85,1
19/03/20,Maryland,39.045755,-76.641271,108,1
20/03/20,Maryland,39.045755,-76.641271,150,2
21/03/20,Maryland,39.045755,-76.641271,195,3
22/03/20,Maryland,39.045755,-76.641271,245,3
23/03/20,Maryland,39.045755,-76.641271,290,3
24/03/20,Maryland,39.045755,-76.641271,349,4
25/03/20,Maryland,39.045755,-76.641271,423,4
26/03/20,Maryland,39.045755,-76.641271,581,4
27/03/20,Maryland,39.045755,-76.641271,775,5
28/03/20,Maryland,39.045755,-76.641271,1066,10
29/03/20,Maryland,39.045755,-76.641271,1244,11
30/03/20,Maryland,39.045755,-76.641271,1414,15
31/03/20,Maryland,39.045755,-76.641271,1662,18
01/04/20,Maryland,39.045755,-76.641271,1985,33
02/04/20,Maryland,39.045755,-76.641271,2331,36
03/04/20,Maryland,39.045755,-76.641271,2758,42
04/04/20,Maryland,39.045755,-76.641271,3125,54
05/04/20,Maryland,39.045755,-76.641271,3609,68
06/04/20,Maryland,39.045755,-76.641271,4045,92
07/04/20,Maryland,39.045755,-76.641271,4371,104
08/04/20,Maryland,39.045755,-76.641271,5529,124
09/04/20,Maryland,39.045755,-76.641271,6185,139
10/04/20,Maryland,39.045755,-76.641271,6968,172
11/04/20,Maryland,39.045755,-76.641271,7694,207
12/04/20,Maryland,39.045755,-76.641271,8225,236
13/04/20,Maryland,39.045755,-76.641271,8936,262
14/04/20,Maryland,39.045755,-76.641271,9472,302
15/04/20,Maryland,39.045755,-76.641271,10096,413
16/04/20,Maryland,39.045755,-76.641271,10851,459
17/04/20,Maryland,39.045755,-76.641271,11641,494
18/04/20,Maryland,39.045755,-76.641271,12379,534
19/04/20,Maryland,39.045755,-76.641271,12892,548
20/04/20,Maryland,39.045755,-76.641271,13750,582
21/04/20,Maryland,39.045755,-76.641271,14261,652
22/04/20,Maryland,39.045755,-76.641271,14842,698
23/04/20,Maryland,39.045755,-76.641271,15805,748
24/04/20,Maryland,39.045755,-76.641271,16693,798
25/04/20,Maryland,39.045755,-76.641271,17844,875
26/04/20,Maryland,39.045755,-76.641271,18664,910
27/04/20,Maryland,39.045755,-76.641271,19574,945
28/04/20,Maryland,39.045755,-76.641271,20200,1016
29/04/20,Maryland,39.045755,-76.641271,20942,1078
30/04/20,Maryland,39.045755,-76.641271,21825,1139
01/05/20,Maryland,39.045755,-76.641271,23566,1192
02/05/20,Maryland,39.045755,-76.641271,24568,1251
03/05/20,Maryland,39.045755,-76.641271,25561,1281
04/05/20,Maryland,39.045755,-76.641271,26509,1317
05/05/20,Maryland,39.045755,-76.641271,27217,1390
06/05/20,Maryland,39.045755,-76.641271,28263,1443
07/05/20,Maryland,39.045755,-76.641271,29476,1503
08/05/20,Maryland,39.045755,-76.641271,30592,1560
09/05/20,Maryland,39.045755,-76.641271,31638,1614
10/05/20,Maryland,39.045755,-76.641271,32693,1644
11/05/20,Maryland,39.045755,-76.641271,33483,1683
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,Massachusetts,42.407211,-71.382437,1,0
02/02/20,Massachusetts,42.407211,-71.382437,1,0
03/02/20,Massachusetts,42.407211,-71.382437,1,0
04/02/20,Massachusetts,42.407211,-71.382437,1,0
05/02/20,Massachusetts,42.407211,-71.382437,1,0
06/02/20,Massachusetts,42.407211,-71.382437,1,0
07/02/20,Massachusetts,42.407211,-71.382437,1,0
08/02/20,Massachusetts,42.407211,-71.382437,1,0
09/02/20,Massachusetts,42.407211,-71.382437,1,0
10/02/20,Massachusetts,42.407211,-71.382437,1,0
11/02/20,Massachusetts,42.407211,-71.382437,1,0
12/02/20,Massachusetts,42.407211,-71.382437,1,0
13/02/20,Massachusetts,42.407211,-71.382437,1,0
14/02/20,Massachusetts,42.407211,-71.382437,1,0
15/02/20,Massachusetts,42.407211,-71.382437,1,0
16/02/20,Massachusetts,42.407211,-71.382437,1,0
17/02/20,Massachusetts,42.407211,-71.382437,1,0
18/02/20,Massachusetts,42.407211,-71.382437,1,0
19/02/20,Massachusetts,42.407211,-71.382437,1,0
20/02/20,Massachusetts,42.407211,-71.382437,1,0
21/02/20,Massachusetts,42.407211,-71.382437,1,0
22/02/20,Massachusetts,42.407211,-71.382437,1,0
23/02/20,Massachusetts,42.407211,-71.382437,1,0
24/02/20,Massachusetts,42.407211,-71.382437,1,0
25/02/20,Massachusetts,42.407211,-71.382437,1,0
26/02/20,Massachusetts,42.407211,-71.382437,1,0
27/02/20,Massachusetts,42.407211,-71.382437,1,0
28/02/20,Massachusetts,42.407211,-71.382437,1,0
29/02/20,Massachusetts,42.407211,-71.382437,1,0
01/03/20,Massachusetts,42.407211,-71.382437,1,0
02/03/20,Massachusetts,42.407211,-71.382437,2,0
03/03/20,Massachusetts,42.407211,-71.382437,2,0
04/03/20,Massachusetts,42.407211,-71.382437,2,0
05/03/20,Massachusetts,42.407211,-71.382437,3,0
06/03/20,Massachusetts,42.407211,-71.382437,8,0
07/03/20,Massachusetts,42.407211,-71.382437,13,0
08/03/20,Massachusetts,42.407211,-71.382437,28,0
09/03/20,Massachusetts,42.407211,-71.382437,41,0
10/03/20,Massachusetts,42.407211,-71.382437,92,0
11/03/20,Massachusetts,42.407211,-71.382437,95,0
12/03/20,Massachusetts,42.407211,-71.382437,108,0
13/03/20,Massachusetts,42.407211,-71.382437,123,0
14/03/20,Massachusetts,42.407211,-71.382437,138,0
15/03/20,Massachusetts,42.407211,-71.382437,164,0
16/03/20,Massachusetts,42.407211,-71.382437,197,0
17/03/20,Massachusetts,42.407211,-71.382437,218,0
18/03/20,Massachusetts,42.407211,-71.382437,256,0
19/03/20,Massachusetts,42.407211,-71.382437,328,0
20/03/20,Massachusetts,42.407211,-71.382437,413,1
21/03/20,Massachusetts,42.407211,-71.382437,525,2
22/03/20,Massachusetts,42.407211,-71.382437,646,5
23/03/20,Massachusetts,42.407211,-71.382437,777,9
24/03/20,Massachusetts,42.407211,-71.382437,1159,11
25/03/20,Massachusetts,42.407211,-71.382437,1838,15
26/03/20,Massachusetts,42.407211,-71.382437,2417,25
27/03/20,Massachusetts,42.407211,-71.382437,3240,35
28/03/20,Massachusetts,42.407211,-71.382437,4257,44
29/03/20,Massachusetts,42.407211,-71.382437,4955,48
30/03/20,Massachusetts,42.407211,-71.382437,5752,56
31/03/20,Massachusetts,42.407211,-71.382437,6620,89
01/04/20,Massachusetts,42.407211,-71.382437,7738,122
02/04/20,Massachusetts,42.407211,-71.382437,8966,154
03/04/20,Massachusetts,42.407211,-71.382437,10402,192
04/04/20,Massachusetts,42.407211,-71.382437,11736,216
05/04/20,Massachusetts,42.407211,-71.382437,12500,231
06/04/20,Massachusetts,42.407211,-71.382437,13837,260
07/04/20,Massachusetts,42.407211,-71.382437,15202,356
08/04/20,Massachusetts,42.407211,-71.382437,16790,433
09/04/20,Massachusetts,42.407211,-71.382437,18941,503
10/04/20,Massachusetts,42.407211,-71.382437,20974,599
11/04/20,Massachusetts,42.407211,-71.382437,22860,686
12/04/20,Massachusetts,42.407211,-71.382437,25475,756
13/04/20,Massachusetts,42.407211,-71.382437,26867,844
14/04/20,Massachusetts,42.407211,-71.382437,28163,957
15/04/20,Massachusetts,42.407211,-71.382437,29918,1108
16/04/20,Massachusetts,42.407211,-71.382437,32181,1245
17/04/20,Massachusetts,42.407211,-71.382437,34402,1404
18/04/20,Massachusetts,42.407211,-71.382437,36372,1560
19/04/20,Massachusetts,42.407211,-71.382437,38077,1706
20/04/20,Massachusetts,42.407211,-71.382437,39643,1809
21/04/20,Massachusetts,42.407211,-71.382437,41199,1961
22/04/20,Massachusetts,42.407211,-71.382437,42944,2182
23/04/20,Massachusetts,42.407211,-71.382437,46023,2360
24/04/20,Massachusetts,42.407211,-71.382437,50969,2556
25/04/20,Massachusetts,42.407211,-71.382437,53348,2730
26/04/20,Massachusetts,42.407211,-71.382437,54938,2899
27/04/20,Massachusetts,42.407211,-71.382437,56462,3003
28/04/20,Massachusetts,42.407211,-71.382437,58302,3153
29/04/20,Massachusetts,42.407211,-71.382437,60265,3405
30/04/20,Massachusetts,42.407211,-71.382437,62205,3562
01/05/20,Massachusetts,42.407211,-71.382437,64311,3716
02/05/20,Massachusetts,42.407211,-71.382437,66263,3846
03/05/20,Massachusetts,42.407211,-71.382437,68087,4004
04/05/20,Massachusetts,42.407211,-71.382437,69087,4090
05/05/20,Massachusetts,42.407211,-71.382437,70271,4212
06/05/20,Massachusetts,42.407211,-71.382437,72025,4420
07/05/20,Massachusetts,42.407211,-71.382437,73721,4552
08/05/20,Massachusetts,42.407211,-71.382437,75333,4702
09/05/20,Massachusetts,42.407211,-71.382437,76743,4840
10/05/20,Massachusetts,42.407211,-71.382437,77793,4979
11/05/20,Massachusetts,42.407211,-71.382437,78462,5108
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,,,,,
09/03/20,,,,,
10/03/20,Michigan,44.314844,-85.602364,2,0
11/03/20,Michigan,44.314844,-85.602364,2,0
12/03/20,Michigan,44.314844,-85.602364,12,0
13/03/20,Michigan,44.314844,-85.602364,25,0
14/03/20,Michigan,44.314844,-85.602364,33,0
15/03/20,Michigan,44.314844,-85.602364,53,0
16/03/20,Michigan,44.314844,-85.602364,54,0
17/03/20,Michigan,44.314844,-85.602364,65,0
18/03/20,Michigan,44.314844,-85.602364,80,1
19/03/20,Michigan,44.314844,-85.602364,334,3
20/03/20,Michigan,44.314844,-85.602364,548,4
21/03/20,Michigan,44.314844,-85.602364,787,6
22/03/20,Michigan,44.314844,-85.602364,1033,9
23/03/20,Michigan,44.314844,-85.602364,1324,16
24/03/20,Michigan,44.314844,-85.602364,1791,24
25/03/20,Michigan,44.314844,-85.602364,2293,43
26/03/20,Michigan,44.314844,-85.602364,2877,63
27/03/20,Michigan,44.314844,-85.602364,3655,93
28/03/20,Michigan,44.314844,-85.602364,4634,111
29/03/20,Michigan,44.314844,-85.602364,5486,132
30/03/20,Michigan,44.314844,-85.602364,6508,197
31/03/20,Michigan,44.314844,-85.602364,7629,264
01/04/20,Michigan,44.314844,-85.602364,9292,336
02/04/20,Michigan,44.314844,-85.602364,10791,417
03/04/20,Michigan,44.314844,-85.602364,12669,478
04/04/20,Michigan,44.314844,-85.602364,14225,540
05/04/20,Michigan,44.314844,-85.602364,15633,616
06/04/20,Michigan,44.314844,-85.602364,17129,727
07/04/20,Michigan,44.314844,-85.602364,18851,845
08/04/20,Michigan,44.314844,-85.602364,20220,959
09/04/20,Michigan,44.314844,-85.602364,21375,1076
10/04/20,Michigan,44.314844,-85.602364,22646,1280
11/04/20,Michigan,44.314844,-85.602364,23853,1391
12/04/20,Michigan,44.314844,-85.602364,24494,1486
13/04/20,Michigan,44.314844,-85.602364,25487,1601
14/04/20,Michigan,44.314844,-85.602364,26844,1766
15/04/20,Michigan,44.314844,-85.602364,27893,1919
16/04/20,Michigan,44.314844,-85.602364,29119,2091
17/04/20,Michigan,44.314844,-85.602364,29952,2226
18/04/20,Michigan,44.314844,-85.602364,30717,2307
19/04/20,Michigan,44.314844,-85.602364,31348,2389
20/04/20,Michigan,44.314844,-85.602364,31927,2466
21/04/20,Michigan,44.314844,-85.602364,32935,2698
22/04/20,Michigan,44.314844,-85.602364,33929,2812
23/04/20,Michigan,44.314844,-85.602364,35252,2977
24/04/20,Michigan,44.314844,-85.602364,36627,3084
25/04/20,Michigan,44.314844,-85.602364,37184,3273
26/04/20,Michigan,44.314844,-85.602364,37751,3314
27/04/20,Michigan,44.314844,-85.602364,38190,3406
28/04/20,Michigan,44.314844,-85.602364,39234,3566
29/04/20,Michigan,44.314844,-85.602364,40360,3670
30/04/20,Michigan,44.314844,-85.602364,41347,3788
01/05/20,Michigan,44.314844,-85.602364,42348,3866
02/05/20,Michigan,44.314844,-85.602364,43191,4020
03/05/20,Michigan,44.314844,-85.602364,43736,4049
04/05/20,Michigan,44.314844,-85.602364,43928,4135
05/05/20,Michigan,44.314844,-85.602364,44333,4179
06/05/20,Michigan,44.314844,-85.602364,45048,4250
07/05/20,Michigan,44.314844,-85.602364,45643,4343
08/05/20,Michigan,44.314844,-85.602364,46319,4393
09/05/20,Michigan,44.314844,-85.602364,46735,4526
10/05/20,Michigan,44.314844,-85.602364,47116,4551
11/05/20,Michigan,44.314844,-85.602364,47526,4584
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,Minnesota,46.729553,-94.6859,1,0
07/03/20,Minnesota,46.729553,-94.6859,1,0
08/03/20,Minnesota,46.729553,-94.6859,2,0
09/03/20,Minnesota,46.729553,-94.6859,2,0
10/03/20,Minnesota,46.729553,-94.6859,3,0
11/03/20,Minnesota,46.729553,-94.6859,5,0
12/03/20,Minnesota,46.729553,-94.6859,9,0
13/03/20,Minnesota,46.729553,-94.6859,14,0
14/03/20,Minnesota,46.729553,-94.6859,21,0
15/03/20,Minnesota,46.729553,-94.6859,35,0
16/03/20,Minnesota,46.729553,-94.6859,54,0
17/03/20,Minnesota,46.729553,-94.6859,60,0
18/03/20,Minnesota,46.729553,-94.6859,77,0
19/03/20,Minnesota,46.729553,-94.6859,89,0
20/03/20,Minnesota,46.729553,-94.6859,115,0
21/03/20,Minnesota,46.729553,-94.6859,138,1
22/03/20,Minnesota,46.729553,-94.6859,171,1
23/03/20,Minnesota,46.729553,-94.6859,235,1
24/03/20,Minnesota,46.729553,-94.6859,262,1
25/03/20,Minnesota,46.729553,-94.6859,287,1
26/03/20,Minnesota,46.729553,-94.6859,346,2
27/03/20,Minnesota,46.729553,-94.6859,398,4
28/03/20,Minnesota,46.729553,-94.6859,440,5
29/03/20,Minnesota,46.729553,-94.6859,504,9
30/03/20,Minnesota,46.729553,-94.6859,576,10
31/03/20,Minnesota,46.729553,-94.6859,629,12
01/04/20,Minnesota,46.729553,-94.6859,689,17
02/04/20,Minnesota,46.729553,-94.6859,742,18
03/04/20,Minnesota,46.729553,-94.6859,789,22
04/04/20,Minnesota,46.729553,-94.6859,865,24
05/04/20,Minnesota,46.729553,-94.6859,935,29
06/04/20,Minnesota,46.729553,-94.6859,986,30
07/04/20,Minnesota,46.729553,-94.6859,1069,34
08/04/20,Minnesota,46.729553,-94.6859,1154,39
09/04/20,Minnesota,46.729553,-94.6859,1242,50
10/04/20,Minnesota,46.729553,-94.6859,1335,57
11/04/20,Minnesota,46.729553,-94.6859,1427,64
12/04/20,Minnesota,46.729553,-94.6859,1621,70
13/04/20,Minnesota,46.729553,-94.6859,1650,70
14/04/20,Minnesota,46.729553,-94.6859,1695,79
15/04/20,Minnesota,46.729553,-94.6859,1809,87
16/04/20,Minnesota,46.729553,-94.6859,1912,94
17/04/20,Minnesota,46.729553,-94.6859,2071,111
18/04/20,Minnesota,46.729553,-94.6859,2213,121
19/04/20,Minnesota,46.729553,-94.6859,2356,134
20/04/20,Minnesota,46.729553,-94.6859,2470,143
21/04/20,Minnesota,46.729553,-94.6859,2567,160
22/04/20,Minnesota,46.729553,-94.6859,2721,179
23/04/20,Minnesota,46.729553,-94.6859,2942,200
24/04/20,Minnesota,46.729553,-94.6859,3185,221
25/04/20,Minnesota,46.729553,-94.6859,3446,244
26/04/20,Minnesota,46.729553,-94.6859,3602,272
27/04/20,Minnesota,46.729553,-94.6859,3816,286
28/04/20,Minnesota,46.729553,-94.6859,4181,301
29/04/20,Minnesota,46.729553,-94.6859,4644,319
30/04/20,Minnesota,46.729553,-94.6859,5136,343
01/05/20,Minnesota,46.729553,-94.6859,5730,371
02/05/20,Minnesota,46.729553,-94.6859,6228,395
03/05/20,Minnesota,46.729553,-94.6859,6663,419
04/05/20,Minnesota,46.729553,-94.6859,7234,428
05/05/20,Minnesota,46.729553,-94.6859,7851,455
06/05/20,Minnesota,46.729553,-94.6859,8579,485
07/05/20,Minnesota,46.729553,-94.6859,9365,508
08/05/20,Minnesota,46.729553,-94.6859,10088,534
09/05/20,Minnesota,46.729553,-94.6859,10790,558
10/05/20,Minnesota,46.729553,-94.6859,11271,578
11/05/20,Minnesota,46.729553,-94.6859,11799,591
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
